command,text,name,focus,image,name2,jp_text,jp_name
name,理念？感染者在冻原上被当作锯末，在矿场里被当作废渣，在聚落被当作惩示，在城市被当作什么燃料。,爱国者,,,,理念？感染者は凍原ではおがくずのように扱われ、鉱山では廃棄物のようにされ、集落では見せしめにされ、都市では何かの燃料のように扱われます。,愛国者
name,冻原上的感染者既不无知也不愚蠢。我们不抱幻想。所有的理念在被实践前都是幻想。,爱国者,,,,凍原の感染者は無知でも愚かでもありません。私たちは幻想を抱きません。すべての理念は実践される前には幻想に過ぎません。,愛国者
name,冻原上还有矿场，有巡逻队，有愚蠢懈怠的守军。我们有地方获得资源。,爱国者,,,,凍原にはまだ鉱山があり、パトロール隊がおり、愚かで怠惰な守備軍もいます。私たちには資源を得る場所があります。,愛国者
character,,avg_npc_078,,,,,
name,冰原上的资源迟早会被耗尽，因为我们没有开发资源的手段。,塔露拉,,,,氷原の資源は遅かれ早かれ枯渇します。なぜなら、私たちには資源を開発する手段がないからです。,タルラ
name,我们没有可持久运作的移动城市，我们没有称职专业的天灾信使......,塔露拉,,,,私たちには持続可能な移動都市がなく、有能で専門的な天災の使者もいません……。,タルラ
character,,avg_npc_025_1#3,,,,,
name,走向城市，我们一无所有。,爱国者,,,,都市へ向かえば、私たちは何も持っていません。,愛国者
character,,avg_npc_078,,,,,
name,我们会获得新的朋友。,塔露拉,,,,私たちは新しい友を得るでしょう。,タルラ
character,,avg_npc_025_1#3,,,,,
name,谁是你的朋友？,爱国者,,,,誰があなたの友ですか？,愛国者
name,我可以承认你的计划有过人之处。,爱国者,,,,私はあなたの計画に秀でたところがあると認めることができます。,愛国者
name,然而，你所图谋的，即使有可取之处也不出奇。,爱国者,,,,しかし、あなたが企てていることは、たとえ良い点があっても珍しいことではありません。,愛国者
name,有多少战略家在冻原上潦倒而死？你所说的这些，我看不出你为何能做到，靠什么去实现。,爱国者,,,,どれほど多くの戦略家が凍原で没落し死んだことか？あなたの言うこれらのことは、私はなぜあなたがそれを成し遂げられるのか、何により実現するのか見えません。,愛国者
name,为什么先皇能让大地颤抖？因为他执着于此，且从不谈论远大愿景。他只迈步。,爱国者,,,,なぜ先のドクターは大地を震わせることができたのか？それは彼がこれに固執し、大きなビジョンについて語らなかったからです。彼はただ一歩を踏み出しただけです。,愛国者
name,而你不能。,爱国者,,,,しかし、あなたにはそれができません。,愛国者
character,,avg_npc_078#4,,,,,
name,......,塔露拉,,,,……,タルラ
name,先生！,塔露拉,,,,先生！,タルラ
name,你说我会被乌萨斯的铁甲碾碎，我承认，他们迟早会看向我们这里。我们总有一天会被抓到。我们都逃不过。,塔露拉,,,,先生、あなたは私がウーサスの鉄の装甲に踏みつぶされると言いました。私も認めます、彼らは遅かれ早かれ私たちのところを見るでしょう。いつか私たちは捕まるでしょう。逃げられません。,タルラ
name,“让他们来”？您会这样想吗，先生？,塔露拉,,,,「来させる」？先生、そんなふうにお考えですか？,タルラ
name,冻原会让您更好地准备一场决战吗？,塔露拉,,,,凍原は先生が決戦の準備をより良くする助けになるでしょうか？,タルラ
character,,avg_npc_025_1#3,,,,,
name,你在寻找一个新的战场？,爱国者,,,,あなたは新しい戦場を探しているのですか？,愛国者
character,,avg_npc_078#4,,,,,
name,我在找寻一个胜机。,塔露拉,,,,私は勝機を探しています。,タルラ
name,对于更多感染者来说那是希望。但对于你我这种战士，那是一个契机。摆脱我们固有战略的唯一契机。,塔露拉,,,,多くの感染者にとってそれは希望です。しかし、あなたや私のような戦士にとって、それは一つの転機です。私たちの固有の戦略を脱する唯一のチャンスです。,タルラ
name,在冻原上的辗转到头来也只是慢性死亡......就像我们身为感染者剩下的那点生命一样。我要不断重复这一点，因为你我都清楚。,塔露拉,,,,凍原でのあがきも結局は慢性的な死にすぎません……まるで感染者として残されたわずかな命のように。私はこれを繰り返し言い続けます、なぜならあなたも私もよくわかっているからです。,タルラ
character,,avg_npc_025_1#3,,,,,
name,——,爱国者,,,,——,愛国者
name,我女儿也许会相信你。,爱国者,,,,私の娘はおそらくあなたを信じるでしょう。,愛国者
name,但我不相信一个从没因事实而失望，一直只是在陈托某种假大空的学说的人。,爱国者,,,,しかし、私が信じられないのは、事実に失望することなく、ただ空虚な説を繰り返すだけの人です。,愛国者
character,,avg_npc_078,,,,,
name,......,塔露拉,,,,……,
dialog,,,,,,,
character,,,,,,,
delay,,,,,,,
character,,char_1505_frstar_1#10,,,,,
name,塔露拉？你去哪里？,霜星,,,,タルラ？どこへ行くの？,霜星
character,,avg_npc_078,,,,,
name,没事的。只是去检查矿场有没有生还者。,塔露拉,,,,大丈夫です。ただ鉱山に生存者がいるかどうかを確認しに行くだけです。,タルラ
character,,char_1505_frstar_1#10,,,,,
name,游击队已经带队出发，聚落也开始转移了。乌萨斯的军队也没有继续追踪我们的迹象......,霜星,,,,ゲリラ隊はもう出発しており、集落も移転を始めました。ウーサス軍も私たちを追跡している兆候はありません……。,霜星
name,爸？你怎么了？,霜星,,,,お父さん？どうしたの？,霜星
character,,avg_npc_025_1#3,,,,,
name,咳......,爱国者,,,,咳……,愛国者
name,只是普通的咳嗽。,爱国者,,,,ただの普通の咳です。,愛国者
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
blocker,,,,,,,
delay,,,,,,,
,窸窣声,,,,,サラサラという音,
character,,avg_npc_078,,,,,
name,——,塔露拉,,,,——,
name,这里有人吗？,塔露拉,,,,誰かいますか？,タルラ
name,......我知道你们在这。你们不是乌萨斯军人，你们连树枝都没踩断。,塔露拉,,,,……あなたたちがここにいることはわかっています。あなたたちはウーサスの兵士ではありません、枝すら折れていませんから。,タルラ
name,我没有恶意。如果你们不是感染者，我也就此离开，除非你们需要帮助......,塔露拉,,,,悪意はありません。もしあなたたちが感染者でなければ、私はここを去ります。助けが必要でなければ……。,タルラ
character,,,,,,,
name,不，不准再靠近！,？？？,,,,近づくな！,？？？
name,别动！否则我就放箭了！,？？？,,,,動くな！さもないと矢を放つ！,？？？
character,,avg_npc_078,,,,,
name,啊。,塔露拉,,,,あっ。,タルラ
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
image,,,,avg_8_5,,,
imagetween,,,,,,,
blocker,,,,,,,
name,她，她是感染者！萨沙，我的法术能把感染者赶走的......！,怯生生的孩子,,,,彼、彼女は感染者です！サシャ、私の魔法で感染者を追い払えます……！,おびえている子供
name,不可以用法术！,萨沙,,,,魔法を使ってはいけません！,サシャ
name,萨沙......,怯生生的孩子,,,,サシャ……,おびえている子供
name,你，你快点走开！我们只是从矿场里拿了些东西......我们不想杀人！,萨沙,,,,お前、早く離れろ！俺たちは鉱山から少し物を取っただけだ……殺すつもりはない！,サシャ
name,我会放箭的！你会死！！,萨沙,,,,俺は矢を放つ！お前は死ぬぞ！！,サシャ
name,萨沙......可是，可你说......,怯生生的孩子,,,,サシャ……でも、あなたが言ったのに……,おびえている子供
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
blocker,,,,,,,
character,,avg_npc_078,,,,,
name,......,塔露拉,,,,……,
name,你们有几天没吃饭了？,塔露拉,,,,何日も食事をしていないのですか？,タルラ
character,,avg_npc_085,,,,,
name,不关你事！,萨沙,,,,お前に関係ない！,サシャ
character,,avg_npc_078,,,,,
name,在军驻矿场附近，你们也不敢生火。,塔露拉,,,,軍が駐屯する鉱山の近くで、火を起こすこともできないのですね。,タルラ
name,......你们抖得就像筛谷时的小麦。,塔露拉,,,,……あなたたちは穀をふるう小麦のように震えています。,タルラ
character,,avg_npc_084,,,,,
name,呜......,怯生生的孩子,,,,うう……,おびえている子供
character,,avg_npc_085,,,,,
name,嘁。,萨沙,,,,ちっ。,サシャ
character,,avg_npc_078#2,,,,,
name,不要怕。,塔露拉,,,,怖がらないでください。,タルラ
character,,,,,,,
dialog,,,,,,,
,塔露拉用手抓住了一根树枝。,,,,,タルラは手で一本の枝をつかんだ。,
,她轻轻将树枝递向两个孩子，树枝由内而外飘出火星。,,,,,彼女はそっと枝を二人の子供たちに差し出した。枝から内側から外側へと火花が舞い上がった。,
character,,avg_npc_084,,,,,
name,啊......,怯生生的孩子,,,,ああ……,怯える子供
character,,avg_npc_085,,,,,
name,你......,萨沙,,,,,
character,,avg_npc_078#2,,,,,
name,暖和些了吧。,塔露拉,,,,暖かくなりましたね。,タルラ
name,对，我的确是感染者。,塔露拉,,,,はい、私は確かに感染者です。,タルラ
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
background,,,,bg_snowconutry_2,,,
blocker,,,,,,,
delay,,,,,,,
dialog,,,,,,,
character,,,,,,,
character,,avg_npc_079#4,1,,avg_npc_078,,
name,原来是这样。,阿丽娜,,,,そういうことでしたか。,アリーナ
name,你就是这样找到萨沙和伊诺......他们一直不愿意和别人说之前的事。,阿丽娜,,,,あなたはこうしてサーシャとイノを見つけたのですね……彼らはずっと過去のことを誰にも話したがりませんでした。,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,如果我们没发现他们，他们肯定活不下去的。,塔露拉,,,,もし私たちが彼らを見つけなかったら、きっと生き延びられなかったでしょう。,タルラ
name,也许在爱国者否定我之后，只有这件事算是好事了。,塔露拉,,,,もしかしたら、パトリオットに否定された中で、このことだけが唯一の良いことだったのかもしれません。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,那今天这个是怎么回事？,阿丽娜,,,,では、今日はどういうことですか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,......训练里我的法术不小心波及了霜星挂在旁边的斗篷。她要和我拼命。,塔露拉,,,,……訓練中に私の魔法が誤ってフロストスターが隣に掛けていたマントに影響を与えてしまいました。彼女は私に本気で怒っていました。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,你就答应她一定帮她缝好了？,阿丽娜,,,,彼女に必ず直してあげると約束したのですか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078#3,,
name,事实上，阿丽娜......,塔露拉,,,,実は、アリーナ……,タルラ
character,,avg_npc_079,1,,avg_npc_078#3,,
name,算了吧。给我吧，你对针线怕是一窍不通。,阿丽娜,,,,もういいわ。私にちょうだい。あなたは裁縫は全くダメそうね。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,你不想加入我们的队伍吗？也许加上你的伶牙俐齿，我说服爱国者的可能性更大些。,塔露拉,,,,私たちのチームに入りたくない？あなたのペラペラ話す力があれば、パトリオットを説得する可能性も高まるかもしれません。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,我说过了，塔露拉......我说过的。我的法术对游击队没用。,阿丽娜,,,,言いましたでしょう、タルラ……私の魔法はゲリラ隊には効かないのです。,アリーナ
name,我可以沾上血，但我不想主动去伤害人。你以后可不单是会面对感染者纠察队。,阿丽娜,,,,血に触れることはできても、積極的に人を傷つけたくはありません。あなたはこれから感染者の取り締まり隊だけでなく、色々なことに直面するでしょう。,アリーナ
character,,avg_npc_079,2,,avg_npc_078#3,,
name,那我当时拉着你一起走......也许太难为你了。,塔露拉,,,,あの時、あなたを引き連れて行ったのは……もしかしたら無理させてしまったかもしれません。,タルラ
character,,avg_npc_079,1,,avg_npc_078#3,,
name,啊，你故意这么说的，是不是？,阿丽娜,,,,ああ、わざと言ったのでしょう？,アリーナ
character,,avg_npc_079,2,,avg_npc_078#3,,
name,没有，我......,塔露拉,,,,違います、私……,タルラ
character,,avg_npc_079#3,1,,avg_npc_078#3,,
name,你可别记岔了，是我要跟着你走的。,阿丽娜,,,,勘違いしないでください、私の方があなたについて行きたいのです。,アリーナ
name,走到现在，只有一个原因，是因为......塔露拉，我觉得你很可能会忘记。,阿丽娜,,,,今まで来たのには一つの理由しかありません……タルラ、あなたはそれを忘れてしまいそうだから。,アリーナ
character,,avg_npc_079#3,2,,avg_npc_078,,
name,忘记什么？,塔露拉,,,,何を忘れるの？,タルラ
character,,avg_npc_079#4,1,,avg_npc_078,,
name,忘记自己到底要做什么。,阿丽娜,,,,自分が一体何をすべきかを忘れてしまうことです。,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,我一直在为了感染者的未来而努力。,塔露拉,,,,私はずっと感染者の未来のために努力してきました。,タルラ
character,,avg_npc_079#4,1,,avg_npc_078,,
name,你最开始不是这么说的。,阿丽娜,,,,あなたは最初、そんなことはおっしゃっていませんでした。,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,......,塔露拉,,,,……,
character,,avg_npc_079#4,1,,avg_npc_078,,
name,塔露拉，我们都知道人是会变的。,阿丽娜,,,,タルラ、私たちは誰でも変わるものだと知っています。,アリーナ
name,要是我们把自己坚持的东西都一点一点抛干净，或者换成新的东西的话，那是不是到某个时候，我们就其实没再坚持什么了呢？,阿丽娜,,,,もし自分が大切にしてきたものを少しずつ捨てたり、新しいものに替えたりしたら、いつかは何もこだわらなくなるのでしょうか？,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,在不断的战斗和这些事情的变化里，我肯定要改变方针的。僵化的思维会让我们变得脆弱。,塔露拉,,,,絶え間ない戦いと状況の変化の中で、私は方針を変えざるを得ません。硬直した思考は私たちを弱くしてしまいますから。,タルラ
character,,avg_npc_079#4,1,,avg_npc_078,,
name,可你顽固的部分在哪呢？,阿丽娜,,,,でも、あなたが頑固な部分ってどこにありますか？,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,——,塔露拉,,,,——,
character,,avg_npc_079#4,1,,avg_npc_078,,
name,你是想证明，感染者和普通人一样，还是想证明，普通人和感染者一样呢？,阿丽娜,,,,あなたは、感染者も普通の人と同じだと証明したいのですか、それとも普通の人も感染者と同じだと証明したいのですか？,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,有什么区别？,塔露拉,,,,違いなんてあるの？,タルラ
character,,avg_npc_079#4,1,,avg_npc_078,,
name,如果只有感染者，谁是普通人？我们是要让所有人都染上矿石病，还是让我们和普通人彻底隔绝呢？,阿丽娜,,,,もし感染者だけなら、誰が普通の人なの？私たちは皆に鉱石病を感染させるの？それとも普通の人たちと完全に隔絶するの？,アリーナ
name,而如果只有普通人，没有感染者......感染了矿石病的是普通人，没有感染的也是普通人。,阿丽娜,,,,逆にもし普通の人だけで感染者がいなければ……鉱石病に感染したのも普通の人、感染していないのも普通の人です。,アリーナ
name,神民是普通人，先民是普通人，同乡那样的农民是普通人，城里居住的人，也该是普通人。,阿丽娜,,,,神民も普通の人、先民も普通の人、田舎の農民も普通の人、都市に住む人も普通の人であるはずです。,アリーナ
name,塔露拉，你想回到家人身边吗？,阿丽娜,,,,タルラ、あなたは家族のもとに戻りたいですか？,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,我的家人就是你们。,塔露拉,,,,私の家族はあなたたちです。,タルラ
character,,avg_npc_079#4,1,,avg_npc_078,,
name,哎。不是。,阿丽娜,,,,ああ、違います。,アリーナ
name,如果去掉我们身上的矿石病......我们就能回家了吗？,阿丽娜,,,,もし私たちの体から鉱石病がなくなったら……家に帰れるのでしょうか？,アリーナ
character,,avg_npc_079#4,2,,avg_npc_078,,
name,我和你一样，也认为不能。,塔露拉,,,,私もあなたと同じく、そうは思いません。,タルラ
name,冻原和我们的生活彻底改变了我们。感染者已经无法重回他们过去的生活了。,塔露拉,,,,ツンドラと私たちの生活は私たちを完全に変えました。感染者はもう以前の生活には戻れません。,タルラ
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
background,,,,bg_snowconutryinside,,,
blocker,,,,,,,
delay,,,,,,,
character,,avg_npc_079,1,,avg_npc_078,,
name,塔露拉，你现在还会因为自己是感染者而感到骄傲吗？,阿丽娜,,,,タルラ、あなたは今でも自分が感染者であることに誇りを感じていますか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,为什么这么问？,塔露拉,,,,なぜそんなことを聞くのですか？,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,因为不用法杖就能施术？因为我们的生命是这样短暂？因为我们即使遭遇这么多困难，依然也会坚持活下去？,阿丽娜,,,,杖なしで術が使えるから？私たちの命はこんなに短いから？どんな困難に遭っても、それでも生き続けるから？,アリーナ
name,塔露拉，你会选哪个理由？,阿丽娜,,,,タルラ、あなたはどの理由を選ばれますか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,我没必要选，阿丽娜。,塔露拉,,,,選ぶ必要はありません、アリーナ。,タルラ
name,作为一个感染者，我就是骄傲的。因为这片大地还没杀得了我。,塔露拉,,,,感染者として、私は誇りに思っています。この大地はまだ私を殺せていませんから。,タルラ
name,顺带一提，我们要追求公平也不需要什么原因。因为我们本来就该追求公平。,塔露拉,,,,ちなみに、私たちが公平を追求するのに理由なんていりません。そもそも私たちは公平を追い求めるべきなのです。,タルラ
name,如果这片大地不肯给，那我们就从它那拿回来。,塔露拉,,,,もしこの大地が与えてくれないなら、私たちがそこから奪い取ります。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,那你是真的很勇敢了。,阿丽娜,,,,それは本当に勇敢ですね。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,你没在笑我吧。,塔露拉,,,,私のことを笑っていませんよね？,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,没有，怎么会。,阿丽娜,,,,いいえ、そんなことはありません。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,嗯，那......我觉得，是所有肯和这个强加在我们身上的命运斗争下去的人，都很勇敢。,塔露拉,,,,うん、じゃあ……私は、この強制された運命に抗い続けるすべての人が、とても勇敢だと思います。,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,那你一定觉得——,阿丽娜,,,,それで、あなたはきっと――,アリーナ
name,唔。,阿丽娜,,,,ううん。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,觉得什么？,塔露拉,,,,何を思うの？,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,我们的命运很烂。,阿丽娜,,,,私たちの運命は酷いと思います。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,那当然。,塔露拉,,,,それは当然です。,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,我不这么觉得，塔露拉。,阿丽娜,,,,そうは思いません、タルーラ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,......你又在说反话了，阿丽娜。,塔露拉,,,,……また皮肉を言ってるね、アリーナ。,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,不......我是说，我能坐在这里，能和你聊天，知道聚落外面有我们的战士正在守候，命运待我已经很好了。,阿丽娜,,,,いいえ……私が言いたいのは、ここに座ってあなたと話せて、集落の外で私たちの戦士たちが守ってくれているのを知っている。そういう運命は私にとってもう十分良いものです、タルーラ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,可别这么说。命运是善妒的。你那么说，它指不定就把你说的这些都拿走了。,塔露拉,,,,そんなこと言わないで。運命は嫉妬深いの。そう言ったら、あなたの言ったすべてを奪ってしまうかもしれないわ。,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,可我是不相信命运的，塔露拉。,阿丽娜,,,,でも私は運命を信じていません、タルーラ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,因为你能改变它？,塔露拉,,,,だってあなたは変えられるから？,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,因为我看不见它。,阿丽娜,,,,見えないからです。,アリーナ
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
image,,,,avg_8_4,,,
imagetween,,,,,,,
blocker,,,,,,,
name,塔露拉，看得见摸得着的事情是可靠的。,阿丽娜,,,,タルーラ、見て触れるものは信頼できるのです。,アリーナ
name,我能看见自己手中的这件斗篷。我能看见烛光，能看见自己手中的针线。,阿丽娜,,,,私は自分の手にあるこのマントを見ることができる。ろうそくの灯も、自分の手にある針と糸も見えます。,アリーナ
name,我能看见感染者孩子们的笑脸，我能看见烤得喷香的蔬菜上飘散出去的白色热气。,阿丽娜,,,,感染者の子どもたちの笑顔を見ることができるし、香ばしく焼けた野菜から立ち上る白い蒸気も見えます。,アリーナ
name,我能看得见雪花，看得见夜空中两个月亮轻快的舞步。,阿丽娜,,,,雪の花を見ることができ、夜空に輝く二つの月の軽やかな舞いも見えます。,アリーナ
name,而有的人连这些也看不见。,阿丽娜,,,,でも人によっては、それさえも見えないのです。,アリーナ
name,塔露拉，如果有一天我们都离开了你，你还能战斗下去吗？,阿丽娜,,,,タルーラ、もしもいつか私たちがあなたの元を去ったら、それでも戦い続けられますか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,这是什么话？,塔露拉,,,,それはどういうこと？,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,总会发生的。到那时候，你还会觉得所谓的命运值得你去抗争吗？,阿丽娜,,,,いつかは必ずそうなるでしょう。その時、あなたは運命と呼ばれるものに抗う価値があると思いますか？,アリーナ
name,你会不会想，这太烂了，我已经什么都做不了了？,阿丽娜,,,,そう思いますか？これは酷すぎて、もう何もできないと。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,如果爱国者教会了我什么，那只有一点我觉得我已经学会了，而且早就学会了。,塔露拉,,,,もし愛国者たちが私に何かを教えてくれたとしたら、それは一つだけで、私はもうずっと前からそれを学んでいます。,タルーラ
name,我不会低头。,塔露拉,,,,私は屈しません。,タルーラ
name,它嘲讽我，那我肯定会把它烧成灰。,塔露拉,,,,それが私を嘲笑うなら、私は必ずそれを灰にしてみせます。,タルーラ
character,,avg_npc_079,1,,avg_npc_078,,
name,好傻哦，塔露拉。除非你是个老头子。,阿丽娜,,,,ばかだわ、タルラさん。あなたがドクターじゃなければね。,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,喂！,塔露拉,,,,ねえ！,タルラ
character,,avg_npc_079,1,,avg_npc_078#2,,
name,老头子说这种话才不会显得傻。,阿丽娜,,,,ドクターがそんなことを言うと馬鹿に見えないのです。,アリーナ
name,因为到了很老很老的时候如果还坚持这样想，那就说明他遭遇太多太多了，大地在他身上留下的糟糕痕迹已经不允许他安然度过自己的生活。,阿丽娜,,,,なぜなら、非常に年を取ってもそう考え続けるなら、彼はあまりにも多くの出来事を経験し、大地が彼の体に残した悪い痕跡が彼に穏やかな生活を許さないということだからです。,アリーナ
name,......那样的他是活在过去的沙漠中的。如果是我，我甚至没勇气迈出第一步。,阿丽娜,,,,……そのような彼は過去の砂漠に生きています。私なら、第一歩を踏み出す勇気さえ持てません。,アリーナ
name,要是我那么老又那么傲气，那我走的每一步就都是拿过去的所有事情来戳自己。,阿丽娜,,,,もし私がそんなに年を取り、誇り高かったら、歩く一歩一歩が過去のすべてを自分に突きつけることになるでしょう。,アリーナ
name,我甚至想象不出，在那个记忆和过去的沙漠里，人要怎么样才能保证自己还在往前走？,阿丽娜,,,,私は想像もつきません、その記憶と過去の砂漠の中で、人はどうやって自分が前に進んでいることを確かめられるのでしょうか？,アリーナ
name,又要是怎么样强韧的精神，才能让他们迈出新的一步，不同于过往的更新的一步？,阿丽娜,,,,どれほど強靭な精神であれば、彼らは過去とは違う、新たな一歩を踏み出せるのでしょうか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,总觉得你是在暗指谁。,塔露拉,,,,なんだか誰かをほのめかしている気がする。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,我说了，我知道不少他的事，但我确实不认识爱国者老先生。我一句话也没和他说过。,阿丽娜,,,,申し上げた通り、彼のことは多く知っていますが、愛国者ドクターとは認識しておらず、一言も交わしたことはありません。,アリーナ
