command,text,name,focus,image,name2,jp_text,jp_name
name,咳咳......我记得你们。,霜星,,,,ゴホン……覚えているよ、君たちを。,フロストノヴァ
character,,char_1505_frstar_1,2,,avg_npc_016,,
name,......霜星。我们收到了你的通讯，就......,幻影弩手,,,,……フロストノヴァ。君の通信を受けて、それで……,ファントムクロスボウマン
dialog,,,,,,,
blocker,,,,,,,
image,,,,avg_6_17,,,
blocker,,,,,,,
character,,,,,,,
imagetween,,,,,,,
name,梅菲斯特怎么在你们这？他怎么了？,霜星,,,,メフィストはどうして君たちのところに？どうしたんだ？,フロストノヴァ
name,梅菲斯特他似乎......精神受到了一点创伤。,幻影弩手,,,,メフィストは……どうも精神的にダメージを受けたようです。,ファントムクロスボウマン
name,他？会精神受创？,霜星,,,,彼が？精神的にやられるって？,フロストノヴァ
name,等等，浮士德呢？,霜星,,,,待って、ファウストは？,フロストノヴァ
name,浮士德他为了让我们和其他小队顺利撤退，留在了贫民区之外。,幻影弩手,,,,ファウストは俺たちと他の部隊が撤退できるよう、スラム街の外に残りました。,ファントムクロスボウマン
name,......,霜星,,,,……,フロストノヴァ
name,那种情况下，很难生还。,霜星,,,,あの状況では、生き残るのは難しい。,フロストノヴァ
name,浮士德是个好战士。,霜星,,,,ファウストはいい戦士だった。,フロストノヴァ
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
blocker,,,,,,,
character,,char_1505_frstar_1,2,,avg_npc_016,,
name,霜星，如果可以，我们想和雪怪一起战斗。,幻影弩手,,,,,
character,,char_1505_frstar_1,1,,avg_npc_016,,
name,可以。我们必须让剩下的同胞都顺利逃生。,霜星,,,,,
name,去狙击位待命，之后的战斗，我们一定需要你们的援助。我们不知道敌人会在什么时候再发动进攻。,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_016,,
name,收到！,幻影弩手,,,,,
character,,char_1505_frstar_1#9,,,,,
name,通报，把我们的位置传给各个小队！让他们迅速从这里撤退，我们会保证行进路线的安全！,霜星,,,,,
name,继续去疏散人群。,霜星,,,,,
character,,avg_npc_037,,,,,
name,明白！,雪怪小队成员C,,,,,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,他们和乌萨斯士兵一样，完全不顾及周围的地形和人群啊？,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,我觉得不一样，乌萨斯可是敢在上城区里调用舰炮的！,雪怪小队成员,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,早知道他们很冷酷，但居然还有这种事？,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,我们真遇见过。,雪怪小队成员,,,,,
name,这些穿雨衣的确实不一样。,雪怪小队成员,,,,,
name,平民在他们眼里不是障碍，而是同样的目标，因为没法分辨谁是感染者谁不是，他们也不知道我们是不是装扮成了平民的样子。,雪怪小队成员,,,,,
name,那乌萨斯是不管不顾，这些人则是一个都不放过！,雪怪小队成员,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,逃难的人很多，已经快维持不住秩序了！霜星还真是会给人出难题啊！,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,大姊是绝对不会见死不救的，这不分整合运动不整合运动的。,雪怪小队成员,,,,,
name,本来是打算来龙门加入作战的，怎么一来就净救人了，够奇怪的。,雪怪小队成员,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,还作战呢，已经彻底玩完了，没你们来支援，我们就全死这里了！,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,很严重啊。真就全指望我们了？,雪怪小队成员,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,别用这种很了不起的口气说话......以前我还觉得你们很可怕，现在，完了，像个街头喜剧演员。,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,你对我们有误解，我们只是没怎么说过话，可怕应该说不上啊。,雪怪小队成员,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,就一点，别说指望不指望，我们不是在和你们一起在这防守的吗？,整合运动成员,,,,,
character,,avg_npc_037,1,,char_1002_nsabr_1,,
name,说得对！兄弟，让我们守住这里！,雪怪小队成员,,,,,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
character,,char_1505_frstar_1,,,,,
name,怎么回事？,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,是......我们在这里发现了被困在室内的本地人。,雪怪小队成员,,,,,
name,一对母女。我们打算把这里布置成火力点，但不知道怎么和她们沟通......她们似乎被我吓到了。,雪怪小队成员,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,......,霜星,,,,……,
character,,,,,,,
name,（当地语言）！,龙门市民,,,,,
name,（当地语言）......（当地语言）......！,龙门市民,,,,,
character,,char_1505_frstar_1#8,,,,,
name,......她是你的孩子，对吧？,霜星,,,,,
character,,,,,,,
name,哇......哇......！,儿童,,,,,
character,,char_1505_frstar_1#8,,,,,
name,真是健康的孩子。,霜星,,,,,
name,嗯，别怕，别怕。不哭，你妈妈在你身边。,霜星,,,,,
name,有妈妈在。,霜星,,,,,
character,,,,,,,
name,呜，哇......,儿童,,,,,
name,唔，哎......唔。,儿童,,,,,
name,嘿嘿。,儿童,,,,,
character,,avg_npc_037,,,,,
name,啊，这小孩居然笑了......,雪怪小队成员,,,,,
character,,char_1505_frstar_1,,,,,
name,快带她走吧。,霜星,,,,,
dialog,,,,,,,
character,,,,,,,
name,......（当地语言）？,龙门市民,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,你们几个，咳，护送她走。去安全的地方。,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,她们母女是非感染者，我们还有很多同胞没撤出，没多少时间了。,雪怪小队成员,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,嗯？,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,......也是，都这时候了，还分什么我啊你的。明白了。,雪怪小队成员,,,,,
character,,avg_npc_037,,,,,
name,嗯，呃，女士，嗯......zhebianzou？,雪怪小队成员,,,,,
character,,,,,,,
name,nimen，nimen......hao。,龙门市民,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,霜星姊，记得等我们回来。可别再强撑着了。,雪怪小队成员,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,别小看大姊。,霜星,,,,,
character,,char_1505_frstar_1#9,,,,,
name,......快走！他们来了！,霜星,,,,,
name,还有穿其他制服的部队在部署进攻......可能那些才是龙门近卫局！,霜星,,,,,
name,咳咳，咳咳，呜......,霜星,,,,,
name,走！,霜星,,,,,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
background,,,,bg_indoor_f,,,
blocker,,,,,,,
character,,avg_npc_037,,,,,
name,已经把区域温度降到最低了！,雪怪小队成员A,,,,,
character,,avg_npc_037,2,,avg_npc_037,,
name,穿制服的不是我们的对手，但还是得小心那些雨披！,雪怪小队成员B,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,大熊呢？现在的火力太小了，炮火压制，搞大点！,雪怪小队成员C,,,,,
character,,avg_npc_037,2,,avg_npc_037,,
name,他说他知道了！,雪怪小队成员A,,,,,
name,我感觉大姊的身体快到极限了，不能再继续降温了！,雪怪小队成员A,,,,,
character,,avg_npc_037,,,,,
name,不能破坏现在的路面结构吗？,雪怪小队成员B,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,不行，破坏了道路，整合运动和本地人就没有别的通道抵达这个出口了！,雪怪小队成员C,,,,,
character,,avg_npc_037,2,,avg_npc_037,,
name,确定这是唯一出口？,雪怪小队成员B,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,是......所有的其它出口全都被毁了。只有我们破开的这个出口还能用。,雪怪小队成员C,,,,,
character,,avg_npc_037,,,,,
name,......我们还剩下多少时间？不，霜星姊还剩下多少时间？,雪怪小队成员A,,,,,
name,为什么都到这个时候了，还要这么折磨她？,雪怪小队成员A,,,,,
name,这批已经差不多了！,雪怪小队成员A,,,,,
character,,avg_npc_037,,,,,
name,我去找大姊！,雪怪小队成员C,,,,,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,大姊，这批感染者已经全部撤出！,雪怪小队成员C,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,战况......呢？,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,我们完全压制住了近卫局。地形很适合我们，近卫局没办法运用他们的数量优势。,雪怪小队成员C,,,,,
name,但是......,雪怪小队成员C,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,没什么好隐瞒的。,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,穿雨披的龙门部队丝毫不在乎地形和居民。他们......他们是要彻底摧毁这里。,雪怪小队成员C,,,,,
name,他们在荡平贫民窟。,雪怪小队成员C,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,我们之前看到那些非感染龙门人的......？,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,恐怕也是他们做的。,雪怪小队成员C,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,......,霜星,,,,……,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,大姊，停止施术吧！这一批我们能帮你挡住，至少休息一下！,雪怪小队成员C,,,,,
character,,char_1505_frstar_1,1,,avg_npc_037,,
name,咳，咳......,霜星,,,,,
character,,char_1505_frstar_1,2,,avg_npc_037,,
name,大姊！,雪怪小队成员C,,,,,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
character,,avg_npc_037,,,,,
name,......温度在突破下限！,雪怪小队成员A,,,,,
name,成功了......成功了！钢骨结构现在已经十分脆弱了！,雪怪小队成员A,,,,,
name,把他们的落脚点砸了，逼他们撤退！快！射击！,雪怪小队成员A,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
delay,,,,,,,
character,,avg_npc_038,,,avg_npc_038,,
name,......,？？？,,,,……,
character,,avg_npc_037,2,,avg_npc_037,,
name,他们被迫后退了，继续射击！把他们逼回去！,雪怪小队成员B,,,,,
character,,avg_npc_037,,,,,
name,你们，动作快些！快，趁现在，快！,雪怪小队成员A,,,,,
character,,avg_npc_037,2,,char_1002_nsabr_1,,
name,知，知道了！,整合运动成员,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,不愧是大姊，她真的做到了！,雪怪小队成员A,,,,,
character,,avg_npc_037,,,,,
name,......,雪怪小队成员C,,,,……,
character,,avg_npc_037,2,,avg_npc_037,,
name,佩特洛娃，你怎么了？表情怎么这么沉重？,雪怪小队成员A,,,,,
name,......大姊呢？,雪怪小队成员A,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,杨格，过来。,佩特洛娃,,,,,
character,,avg_npc_037,2,,avg_npc_037,,
name,不。,杨格,,,,,
character,,avg_npc_037,1,,avg_npc_037,,
name,过来！,佩特洛娃,,,,,
character,,avg_npc_037,2,,avg_npc_037,,
name,我不信！,杨格,,,,,
character,,avg_npc_037,,,,,
name,你必须信。大姊她没剩多少时间了。,佩特洛娃,,,,,
delay,,,,,,,
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
